season,week,season_type,player_id,team,player_name,player_display_name,position,position_group,headshot_url,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_att,gwfg_distance,gwfg_made,gwfg_missed,gwfg_blocked
2017,14,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",1,2,1,0,55,0.5,0,0,0,0,1,0,0,0,0,0,1,0,55,52,,55,52,0,1,2,1,0,0.5,0,,,,
2017,15,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2017,17,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",2,2,0,0,52,1,0,0,0,1,1,0,0,0,0,0,0,0,52;46,,,98,0,0,1,1,0,0,1,0,,,,
2017,1,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",1,1,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,,0,,,,0,,,,
2017,2,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",1,1,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,1,1,0,0,1,0,,,,
2017,3,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,3,3,0,0,1,0,,,,
2017,4,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",1,2,1,0,30,0.5,0,0,1,0,0,0,0,0,0,1,0,0,30,43,,30,43,0,2,2,0,0,1,0,,,,
2017,5,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,,,,
2017,6,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",3,4,0,1,51,0.75,0,1,0,1,1,0,0,0,0,0,0,0,25;51;40,,49,116,0,49,2,2,0,0,1,0,,,,
2017,7,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,47,,0,47,0,1,1,0,0,1,0,,,,
2017,9,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",1,2,1,0,50,0.5,0,0,0,0,1,0,0,0,0,1,0,0,50,45,,50,45,0,2,2,0,0,1,0,,,,
2017,10,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",2,3,1,0,47,0.667,0,0,0,2,0,0,0,0,1,0,0,0,47;42,34,,89,34,0,1,1,0,0,1,0,,,,
2017,11,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",2,2,0,0,26,1,0,2,0,0,0,0,0,0,0,0,0,0,26;23,,,49,0,0,0,1,1,0,0,1,23,1,0,0
2017,12,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,1,1,0,0,1,0,,,,
2017,13,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",1,1,0,0,52,1,0,0,0,0,1,0,0,0,0,0,0,0,52,,,52,0,0,2,2,0,0,1,0,,,,
2017,14,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",1,1,0,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,1,1,0,0,1,0,,,,
2017,15,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",1,2,0,1,28,0.5,0,1,0,0,0,0,0,0,0,0,0,0,28,,48,28,0,48,2,3,0,1,0.667,1,48,0,0,1
2017,16,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,33,,0,33,0,,0,,,,0,,,,
2017,17,REG,00-0032870,NYG,A.Rosas,Aldrick Rosas,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jyjstniyvbv82ihgml4w",2,2,0,0,29,1,0,2,0,0,0,0,0,0,0,0,0,0,23;29,,,52,0,0,0,1,0,1,0,0,,,,
2017,12,REG,00-0032896,LAC,D.Kaser,Drew Kaser,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eatoldmtetuqe0shydah",,0,,,,,,,,,,,,,,,,,,,,,,,1,3,2,0,0.333,0,,,,
2017,16,REG,00-0033138,LA,S.Ficken,Sam Ficken,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbrrrcrgypbjsbxxdxki",0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,36,,0,36,0,3,4,1,0,0.75,0,,,,
2017,17,REG,00-0033138,LA,S.Ficken,Sam Ficken,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbrrrcrgypbjsbxxdxki",2,2,0,0,23,1,0,2,0,0,0,0,0,0,0,0,0,0,23;21,,,44,0,0,1,1,0,0,1,0,,,,
2017,18,POST,00-0033138,LA,S.Ficken,Sam Ficken,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbrrrcrgypbjsbxxdxki",2,2,0,0,35,1,0,0,2,0,0,0,0,0,0,0,0,0,35;32,,,67,0,0,1,1,0,0,1,0,,,,
2017,4,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",3,4,1,0,43,0.75,0,1,1,1,0,0,0,0,0,1,0,0,26;32;43,46,,101,46,0,2,2,0,0,1,1,43,1,0,0
2017,5,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",5,5,0,0,49,1,0,0,2,3,0,0,0,0,0,0,0,0,35;42;41;35;49,,,202,0,0,3,3,0,0,1,0,,,,
2017,6,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",2,2,0,0,46,1,0,0,1,1,0,0,0,0,0,0,0,0,46;33,,,79,0,0,1,1,0,0,1,0,,,,
2017,7,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",3,3,0,0,53,1,0,0,2,0,1,0,0,0,0,0,0,0,53;39;37,,,129,0,0,3,3,0,0,1,0,,,,
2017,8,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",5,5,0,0,51,1,0,1,1,2,1,0,0,0,0,0,0,0,25;32;43;51;42,,,193,0,0,2,2,0,0,1,0,,,,
2017,9,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,2,2,0,0,1,0,,,,
2017,11,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",3,3,0,0,31,1,0,1,2,0,0,0,0,0,0,0,0,0,31;31;23,,,85,0,0,,0,,,,0,,,,
2017,12,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",1,1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,1,1,0,0,1,0,,,,
2017,13,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",1,2,1,0,36,0.5,0,0,1,0,0,0,0,0,1,0,0,0,36,38,,36,38,0,4,4,0,0,1,0,,,,
2017,14,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",4,4,0,0,53,1,0,1,1,1,1,0,0,0,0,0,0,0,53;29;33;40,,,155,0,0,2,2,0,0,1,0,,,,
2017,15,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",3,4,1,0,51,0.75,0,1,1,0,1,0,0,0,0,0,1,0,31;24;51,52,,106,52,0,3,3,0,0,1,0,,,,
2017,16,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",5,6,1,0,49,0.833,0,2,2,1,0,0,0,0,0,1,0,0,31;32;21;29;49,46,,162,46,0,2,2,0,0,1,0,,,,
2017,17,REG,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",2,2,0,0,30,1,0,1,1,0,0,0,0,0,0,0,0,0,20;30,,,50,0,0,3,3,0,0,1,1,30,1,0,0
2017,18,POST,00-0033303,KC,H.Butker,Harrison Butker,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,48,,0,48,0,3,3,0,0,1,0,,,,
2017,1,REG,00-0033702,LAC,Y.Koo,Younghoe Koo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c0dljdnuoich8c5a2pru",0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,44,0,0,44,3,3,0,0,1,0,,,,
2017,2,REG,00-0033702,LAC,Y.Koo,Younghoe Koo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c0dljdnuoich8c5a2pru",1,3,2,0,41,0.333,0,0,0,1,0,0,0,0,0,2,0,0,41,43;44,,41,87,0,2,2,0,0,1,1,44,0,1,0
2017,3,REG,00-0033702,LAC,Y.Koo,Younghoe Koo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c0dljdnuoich8c5a2pru",1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,1,1,0,0,1,0,,,,
2017,4,REG,00-0033702,LAC,Y.Koo,Younghoe Koo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c0dljdnuoich8c5a2pru",1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,3,3,0,0,1,0,,,,
2017,2,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",2,3,1,0,40,0.667,0,0,1,1,0,0,0,0,1,0,0,0,34;40,30,,74,30,0,2,2,0,0,1,0,,,,
2017,3,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",2,3,1,0,61,0.667,0,0,0,1,0,1,0,0,0,0,1,0,46;61,52,,107,52,0,3,3,0,0,1,1,61,1,0,0
2017,4,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",4,4,0,0,53,1,0,0,0,3,1,0,0,0,0,0,0,0,45;40;53;47,,,185,0,0,2,2,0,0,1,0,,,,
2017,5,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",2,2,0,0,36,1,0,1,1,0,0,0,0,0,0,0,0,0,36;28,,,64,0,0,4,4,0,0,1,0,,,,
2017,6,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",2,2,0,0,50,1,0,0,0,1,1,0,0,0,0,0,0,0,50;48,,,98,0,0,2,2,0,0,1,0,,,,
2017,7,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",2,3,1,0,50,0.667,0,0,0,1,1,0,0,0,0,1,0,0,50;42,45,,92,45,0,4,4,0,0,1,0,,,,
2017,8,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",2,2,0,0,51,1,0,0,0,1,1,0,0,0,0,0,0,0,40;51,,,91,0,0,1,3,2,0,0.333,0,,,,
2017,9,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",1,1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,6,7,1,0,0.857,0,,,,
2017,11,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,34,,0,34,0,1,1,0,0,1,0,,,,
2017,12,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",1,1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,4,4,0,0,1,0,,,,
2017,13,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,1,1,0,0,1,0,,,,
2017,14,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",3,3,0,0,41,1,0,1,1,1,0,0,0,0,0,0,0,0,22;41;33,,,96,0,0,4,4,0,0,1,1,33,1,0,0
2017,15,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",2,2,0,0,28,1,0,2,0,0,0,0,0,0,0,0,0,0,28;20,,,48,0,0,4,4,0,0,1,0,,,,
2017,16,REG,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",2,3,1,0,48,0.667,0,0,1,1,0,0,0,0,1,0,0,0,35;48,33,,83,33,0,1,1,0,0,1,1,48,1,0,0
2017,19,POST,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",3,3,0,0,53,1,0,1,1,0,1,0,0,0,0,0,0,0,53;37;21,,,111,0,0,0,1,1,0,0,0,,,,
2017,20,POST,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,5,5,0,0,1,0,,,,
2017,21,POST,00-0033787,PHI,J.Elliott,Jake Elliott,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xreh3dmbi75hsn9vqc7w",3,3,0,0,46,1,0,1,0,2,0,0,0,0,0,0,0,0,25;42;46,,,113,0,0,2,3,1,0,0.667,0,,,,
2017,1,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,1,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,1,1,0,0,1,0,,,,
2017,2,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,1,1,0,0,1,0,,,,
2017,3,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2017,4,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,48,,0,48,0,1,1,0,0,1,0,,,,
2017,5,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",0,2,2,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,,52;39,,0,91,0,2,2,0,0,1,0,,,,
2017,6,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,2,2,0,0,1,0,,,,
2017,7,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",3,3,0,0,54,1,0,0,1,1,1,0,0,0,0,0,0,0,31;47;54,,,132,0,0,,0,,,,0,,,,
2017,8,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,2,1,0,23,0.5,0,1,0,0,0,0,0,0,1,0,0,0,23,35,,23,35,0,1,2,1,0,0.5,0,,,,
2017,10,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,3,3,0,0,1,0,,,,
2017,11,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2017,12,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",3,4,1,0,39,0.75,0,2,1,0,0,0,0,0,0,1,0,0,27;21;39,43,,87,43,0,1,1,0,0,1,0,,,,
2017,13,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,1,0,0,35,1,0,0,1,0,0,0,0,0,0,0,0,0,35,,,35,0,0,1,1,0,0,1,0,,,,
2017,14,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",,0,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,1,0,,,,
2017,15,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,1,1,0,0,1,0,,,,
2017,16,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,1,0,0,48,1,0,0,0,1,0,0,0,0,0,0,0,0,48,,,48,0,0,,0,,,,0,,,,
2017,17,REG,00-0033862,CLE,Z.Gonzalez,Zane Gonzalez,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nakwlogvi2qucsdu69wr",1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,3,3,0,0,1,0,,,,
