season,week,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,team,def_tackles,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_fumble_recovery_own,def_fumble_recovery_yards_own,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_safety,def_penalty,def_penalty_yards
2021,1,REG,00-0035670,D.Allen,Dakota Allen,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xhuzrphb7os0a065r2qm",JAX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0035670,D.Allen,Dakota Allen,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xhuzrphb7os0a065r2qm",JAX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,REG,00-0035670,D.Allen,Dakota Allen,OLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xhuzrphb7os0a065r2qm",JAX,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",SEA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",SEA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2021,3,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",SEA,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",SEA,5,3,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",SEA,7,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,4,4,0,3,0,0,0,0.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,1,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,1,1,0,2,1,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5
2021,8,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,3,3,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2021,13,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
2021,14,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15
2021,15,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,2,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5
2021,16,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,2,2,0,2,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,2,2,0,2,2,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LAC,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",ARI,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",TEN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,REG,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",LA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,8,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,8,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,2,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15
2021,5,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,7,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,5,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2021,9,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,11,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,4,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,2,2,0,5,0,0,0,0.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,3,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,5,4,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0035677,N.Adderley,Nasir Adderley,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpvexbntnac14qw14k5d",LAC,7,7,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2021,2,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,20
2021,3,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15
2021,6,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,1,1,0,2,1,0,0,1.5,8.5,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,3,3,0,1,1,8,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
2021,13,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,3,3,0,1,1,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,3,3,0,0,3,3,0,2,17,2,0,0,1,0,0,0,0,0,0,0,0,0
2021,16,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,17,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",DEN,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
2021,2,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,6,5,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,10,9,1,2,2,0,0,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,5,5,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15
2021,7,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,8,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,9,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,10,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,10,9,1,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,12,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,4,4,0,3,1,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,7,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,5,5,0,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,8,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,17,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,3,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2021,3,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,4,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,2,2,0,5,0,0,0,0.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,3,3,0,0,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,8,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,9,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,2,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,11,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021,12,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,14,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,4,4,0,3,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021,18,REG,00-0035683,D.Lawrence,Dexter Lawrence,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq1gfsw7gfz3jithkivb",NYG,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0035684,D.Baker,Deandre Baker,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhs9n1ocfes6azgxoikw",KC,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2021,4,REG,00-0035684,D.Baker,Deandre Baker,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhs9n1ocfes6azgxoikw",KC,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0035684,D.Baker,Deandre Baker,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhs9n1ocfes6azgxoikw",KC,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,14,REG,00-0035684,D.Baker,Deandre Baker,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhs9n1ocfes6azgxoikw",KC,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,REG,00-0035684,D.Baker,Deandre Baker,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhs9n1ocfes6azgxoikw",KC,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,16,REG,00-0035684,D.Baker,Deandre Baker,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhs9n1ocfes6azgxoikw",KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2021,20,POST,00-0035684,D.Baker,Deandre Baker,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhs9n1ocfes6azgxoikw",KC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13,REG,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwdb4paueb1x4gv7tlb9",ARI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,REG,00-0035687,B.Okereke,Bobby Okereke,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",IND,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,REG,00-0035687,B.Okereke,Bobby Okereke,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",IND,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3,REG,00-0035687,B.Okereke,Bobby Okereke,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",IND,6,5,1,2,1,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,REG,00-0035687,B.Okereke,Bobby Okereke,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",IND,2,2,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,5,REG,00-0035687,B.Okereke,Bobby Okereke,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",IND,7,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,REG,00-0035687,B.Okereke,Bobby Okereke,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",IND,9,4,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,REG,00-0035687,B.Okereke,Bobby Okereke,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ttw5d6oxatumwjdick1i",IND,2,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
